source,user_name,rating,review_date,review_description,ulasan
App Store,Pangeran.17,1,2025-02-18 01:02:37,"Habis update kok Kunci orientasi di ios saya gak aktif padahal sudah di aktifkan tapi gak ngaruh, kalau vc hp gak bisa di miringkan lansung kebalik kameranya jadi tolong di indahkan.",habis update kunci orientasi ios gak aktif aktifkan gak ngaruh vc hp gak miringkan lansung kebalik kameranya indahkan
App Store,hehdhisnwjs,3,2025-02-18 00:15:18,kok saya gaada temanya 😞💔,gaada temanya
App Store,kaelasf,5,2025-02-18 00:01:08,"tolong berikan saya tema bubble chat terbaru, terimakasih.",tema bubble chat terbaru terimakasih
App Store,Sugita gst nyoman,5,2025-02-17 23:48:43,Sangat membantu berkomunikasi,membantu berkomunikasi
App Store,sisilvananaa,2,2025-02-17 23:37:50,sdh memperbarui yang paling baru tetapi thema ganti warna di bubble chat ga ada berubah sama sekali pdhl mau bgt pake tema yang baru itu,memperbarui thema ganti warna bubble chat ga berubah tema
App Store,hanahaahaaa,2,2025-02-17 23:35:50,nunggu tema chat gadapet2 ih,nunggu tema chat gadapet2 ih
App Store,aelisandra,5,2025-02-17 23:21:51,"kasih aku temaa, mau tema nyaa, ip 13 ios 18 tema nya belum muncull ihhh, ini ud kasi rating 5 bintang, jngn sampai ga muncull😠⭐️⭐️⭐️⭐️⭐️",kasih temaa tema nyaa ip 13 ios 18 tema muncull ihhh kasi rating 5 bintang jngn ga muncull
App Store,avi avio,5,2025-02-17 22:34:22,nice,nice
App Store,JayMax87,5,2025-02-17 22:11:32,Mantap betul,mantap
App Store,lacantik aw,5,2025-02-17 21:15:22,PLS AKU BLM DAPET TEMA WASSAP PDHL SEMUANYA UDH D UPDATE PLS AKU MW TEMAAA 😭,pls blm dapet tema wassap update pls mw temaaa
App Store,lisablackping,1,2025-02-17 20:15:01,GA DPET TEMA!!! yg lain udh dapet aku belom!!!!?,ga dpet tema dapet belom
App Store,mrzsflazhr,2,2025-02-17 19:43:06,belum ada tema nya :( udh nungguin tapi ko belum muncul muncul tema defaultnya :(,tema nungguin ko muncul muncul tema defaultnya
App Store,diiiiaaaaaaannnn,3,2025-02-17 18:36:03,tolong min kasih updatean META AI dan Fitur ubah warna chat bubble,min kasih updatean meta ai fitur ubah warna chat bubble
App Store,sntyanss,5,2025-02-17 17:48:37,plis min tolong perbarui bubble chat ku minn udah lama saya nunggu tidak muncul” pliss plissss😢,plis min perbarui bubble chat ku minn nunggu muncul pliss plissss
App Store,xxbubcup,1,2025-02-17 17:06:16,kenapa skrg kalo vidcall sambil buka app lain langsung ketutupp kameranyaa😭,skrg vidcall buka app langsung ketutupp kameranyaa
App Store,Ennafa,2,2025-02-17 16:58:20,"tolong dong developer WhatsApp, balikin tampilan WhatsApp ke semula yang icon-iconnya jadi warna biru. kalo yang sekarang aneh banget warnanya😭😭estetik kalo iconnya warna biru😭🙏🏻",developer whatsapp balikin tampilan whatsapp iconiconnya warna biru aneh warnanyaestetik iconnya warna biru
App Store,rrravavacvccac,5,2025-02-17 16:43:40,wa ak belum dapet yang versi meta nya plzz 😔😔😔,wa ak dapet versi meta plzz
App Store,khaira rania,1,2025-02-17 16:41:14,udah lama nungguin update tema chat sampe skrg masih ga dapet juga padahal yg lain udh dapet,nungguin update tema chat sampe skrg ga dapet dapet
App Store,Aiueolilo,1,2025-02-17 15:54:48,I cant chage my chat theme :(,i cant chage my chat theme
App Store,silpiaaaa,1,2025-02-17 15:48:02,ko wa aku belum pink sih ka,ko wa pink ka
App Store,Maidiboyy,1,2025-02-17 15:35:26,Tolong diperbaiki kalo nggak buka apk wa nggak ada pesan masuk dan saya nggak tau yang ngechat siapa aja tolong diperbaiki secepatnya,diperbaiki buka apk wa pesan masuk ngechat diperbaiki secepatnya
App Store,wawawiah,3,2025-02-17 15:04:07,tolong kasih aku fiture tema chat di whatsapp,kasih fiture tema chat whatsapp
App Store,dthhe22,1,2025-02-17 14:50:48,pliss update tema berganti itu di semua hp jgn cuma satu ada satu engga aku jdi iri,pliss update tema berganti hp engga jdi iri
App Store,abddddhhhh,4,2025-02-17 14:50:06,kenapa di ios 18.3 iphone 11 belum mendapatkan update tema chat ya? ditunggu update nya,ios 183 iphone 11 update tema chat ditunggu update
App Store,Naneaa,1,2025-02-17 14:29:32,Kenapa di whatsapp saya blm ada temaa nyaaa yaaa???,whatsapp blm temaa nyaaa yaaa
App Store,Ygsnjf,1,2025-02-17 14:17:39,Tolong rotasi we mutar” sendiri kameranya gk asik yg ada bikin puyeng,rotasi we mutar kameranya gk asik puyeng
App Store,Bellige,1,2025-02-17 14:14:01,Di aku update nya selalu ketinggalan,update ketinggalan
App Store,Idk idc apa aja,4,2025-02-17 14:07:54,Manaa kok belum ada di andro ada lho,manaa andro lho
App Store,Farhans76,5,2025-02-17 14:06:16,Knp di wa iphone saya kok blm ada wallpaper dan bubble chat nya,knp wa iphone blm wallpaper bubble chat
App Store,jasmineeee12,3,2025-02-17 13:52:45,"di aku temanya g muncul, sebel",temanya g muncul sebel
App Store,Yfsita,1,2025-02-17 13:43:40,"Kalau aplikasi tidak dibuka, pesan tidak masuk.",aplikasi dibuka pesan masuk
App Store,mantapp kali,5,2025-02-17 13:43:40,Tema WhatsApp,tema whatsapp
App Store,Skylaiwi,1,2025-02-17 13:42:17,"udah berapa kali update tapi tema tetap ga adaa, gimana si ga merataaa!!!",update tema ga adaa gimana ga merataaa
App Store,cayaae,3,2025-02-17 13:41:52,sampai sekarang belum ngerti gimana caranya memulihkan ke akun whatsapp yang nomernya hilang pakai email padahal akun whatsapp sudah di kaitkan dengan emakl,ngerti gimana memulihkan akun whatsapp nomernya hilang email akun whatsapp kaitkan emakl
App Store,Arsyila Ceisya,3,2025-02-17 13:29:44,tolong dong full perbarui whatsapp di iphone yg ada tema terbarunya,full perbarui whatsapp iphone tema terbarunya
App Store,BerryLL.,4,2025-02-17 13:25:35,"tolong kalo ada fitur yg terbaru itu dapat segera digunakan, karena di hp yg lain bisa kenapa di sini sangat lambat",fitur terbaru hp lambat
App Store,nandafaizas,5,2025-02-17 13:18:09,ga dapet update an terbaru yg tema chat bisa ganti warna ituu😭😭😭,ga dapet update terbaru tema chat ganti warna ituu
App Store,Opet berbulu lebat,1,2025-02-17 13:16:11,Lanskap ga jelas anying,lanskap ga anying
App Store,shellsinthesea,4,2025-02-17 13:07:21,"PLS BANGET AKU MAU WHATSAPP THEME!!!!!!! GA ADIL BANGET SEMUA ORANGE UDAH DAPET TP AKU BELOM, TOLONG DONG KALO UPDATE"" TUH YANG ADIL DIKIT 💔💔💔💔💔😔😔😔😔😔",pls whatsapp theme ga adil orange dapet belom update adil dikit
App Store,nobelong,2,2025-02-17 13:00:59,ini kenapa warna bubble chatnya balik ke ijooo??,warna bubble chatnya ijooo
App Store,Hakakdbdkdmlspsndhd,1,2025-02-17 13:00:29,"Tdak mendapatkan hak yang sama seperti user yang lain, tema chat tidak ada!!!",tdak hak user tema chat
App Store,justfannia_,2,2025-02-17 13:00:11,Kenapa whatsappku masih belum dapet fitur tema yaaa???? PLEASE PLEASE PLEASE KASIH AKU VERSI TERBARU YG BISA PAKE TEMA PLEASE.,whatsappku dapet fitur tema yaaa please please please kasih versi terbaru tema please
App Store,AISYAHICANTIK,2,2025-02-17 12:57:53,GAMAU GA SUKA MASA AKU BELOM ADA BUBBLE CHAT WA TAPI YANG LAIN UDAH SEMUAAA PLIS DONG WA GA ADIL BANGETTT😭😭,gamau ga suka belom bubble chat wa semuaaa plis wa ga adil bangettt
App Store,jehnoy,1,2025-02-17 12:04:35,udah update loh ini,update loh
App Store,Alikafaras,3,2025-02-17 12:01:15,"Howww???everyone have bubble chat noww,but i don’t,please whatsapp",howwweveryone have bubble chat nowwbut i dontplease whatsapp
App Store,asep durjana,5,2025-02-17 11:58:36,Kenapa ngebug cok wa gue,ngebug cok wa gue
App Store,Suci Aulia Ramadani,5,2025-02-17 11:34:32,pliss wa update dongg ko di ip 15 akuu blm ad wp bubble warnaa pengen bgtt adaa kek yg lain😭🙏🏻,pliss wa update dongg ko ip 15 akuu blm ad wp bubble warnaa pengen bgtt adaa kek
App Store,revaaaaaaaaaaaaaaaaa,4,2025-02-17 11:25:54,kenapa yaa uda d update pngn ada buble chat custom tp tetep gada yaa,yaa uda update pngn buble chat custom tetep gada yaa
App Store,naswasyakira,4,2025-02-17 11:19:18,kok bubble chat sya belum ada ada y,bubble chat sya y
App Store,Paneyssia,4,2025-02-17 11:12:12,kenapa belum ada tema cht default di hp saya ip 13 tolong di percepat,tema cht default hp ip 13 percepat
App Store,zipersya,3,2025-02-17 11:01:29,apa sih kocak ngefreeze mulu,kocak ngefreeze mulu
App Store,abibaci,1,2025-02-17 10:44:38,"saya sangat kesal mengapa ketika buka WA pesan baru masuk, berbeda dengan sebelumnya notif pesan tetap masuk ketika tidak sedang membuka wa",kesal buka wa pesan masuk berbeda notif pesan masuk membuka wa
App Store,Gabysriwahyuni,1,2025-02-17 10:42:36,"Habis di perbarui mala status untuk semuanya hilang hanya ada 2 tulisan yaitu status kontak dikecualikan dan status kontak tertentu biasanya kan 3: status semua kontak, status kontak dikecualikan dan status kontak tertentu kenapa ya wa jelek sekarang, minta tolong di perbaiki dongg",habis perbarui mala status hilang 2 tulisan status kontak dikecualikan status kontak 3 status kontak status kontak dikecualikan status kontak wa jelek perbaiki dongg
App Store,putriamaharaniii,5,2025-02-17 09:39:15,tolong berikan saya fitur tema chat berwarna ya whatsapp ❤️,fitur tema chat berwarna whatsapp
App Store,ardillaadeapriani,3,2025-02-17 09:14:40,tolong hp saya ip 11 sudah beberapa kali update ios n whatsapp tapi belum dapat fitur chat berwarna,hp ip 11 update ios whatsapp fitur chat berwarna
App Store,Syafamalia,1,2025-02-17 08:53:50,Kenapa waku ngga ada fitur baru yang viral akhir” ini seperti chatnya bisa ganti” warna,waku ngga fitur viral chatnya ganti warna
App Store,Reni pradita,3,2025-02-17 08:31:43,"Saya ingin mendapatkan tema chat, kenapa belum muncul2 tolong saya, saya ingin mendapatkan tema chat nya",tema chat muncul2 tema chat
App Store,waa plsss,4,2025-02-17 08:29:15,mana fitur tema :( di aku ga ada ada,fitur tema ga
App Store,biyyacuteimoet,3,2025-02-17 08:01:05,ih kesel kenapa vitur tema nya ga muncul muncul padahal udah sering update hp nya juga uda di update tp ga muncul muncul GMN SI MINNNNN tlong y sbnrnya itu aja si kebdalanya trs juga suka eror jaringannya pdhl paket vanyaakk HUHUFHDHSH,ih kesel vitur tema ga muncul muncul update hp uda update ga muncul muncul gmn minnnnn tlong y sbnrnya kebdalanya suka eror jaringannya paket vanyaakk huhufhdhsh
App Store,tiarayu_,4,2025-02-17 06:45:45,"belom dapet fitur baru chat theme, tolong dong mau juga :(",belom dapet fitur chat theme
App Store,Risyono,3,2025-02-17 06:15:50,Belum dikasih update bubble chat yang warnanya bervariasi,dikasih update bubble chat warnanya bervariasi
App Store,abhsnaszlii,4,2025-02-17 05:49:45,ini saya sudah perbarui wa beberapa kali ko ga muncul ya buble chat warna pink,perbarui wa ko ga muncul buble chat warna pink
App Store,angelina cina,5,2025-02-17 05:08:41,love u wa rawr,love u wa rawr
App Store,Hhhsggshhjisggdhhdn,4,2025-02-17 05:04:34,Tidak ada chat temanya sih,chat temanya
App Store,istiyanigita,5,2025-02-17 05:01:52,"bagusss, semoga aku segera daper tema chat😭",bagusss semoga daper tema chat
App Store,Mu xl,4,2025-02-17 05:00:52,"Fitur wana gelembung chatnya masih suka ngeBug min, tolong di berpaiki min, pilih warna biru kadang jadi warna hijau terus berubah sendiri warna nya",fitur wana gelembung chatnya suka ngebug min berpaiki min pilih warna biru kadang warna hijau berubah warna
App Store,nadiyachaniago,3,2025-02-17 05:00:03,please give me colorful theme chat 😮‍💨,please give me colorful theme chat
App Store,cacasyha,2,2025-02-17 03:48:28,why mu wa dont have a theme like everyone???,why mu wa dont have theme like everyone
App Store,Yahoo yahoo ja,2,2025-02-17 03:21:46,"Bagus,tapi blum bisa ubah temanyaaa!",bagustapi blum ubah temanyaaa
App Store,semua gabisa,3,2025-02-17 03:08:00,"kenapa di wa saya tidak bisa tema default seperti yang lain teman saya pengguna ios juga bisa, saya tidak padahal saya ios tertinggi",wa tema default teman pengguna ios ios tertinggi
App Store,Ysslvn,5,2025-02-17 02:53:03,"Udah berwarna tapi butek lgi anjay, kenapa coba 😂",berwarna butek lgi anjay coba
App Store,qeeesie,3,2025-02-17 02:32:40,"wa kok aku belum dapettt yyaaaaaaa????!!!!! padahal yang lain sudah dapat, tapi aku belumm???? tolong cepet yaaaaaa. udah update juga soalnyaaa 🤷🏻‍♀️🤷🏻‍♀️🤷🏻‍♀️",wa dapettt yyaaaaaaa belumm cepet yaaaaaa update soalnyaaa
App Store,sabiru05,1,2025-02-17 02:13:46,"jelek, bagusan WA yang dulu di iphone, ciri khas WA di iphone kan warna biru, jelek banget sekarang kaya andro!!",jelek bagusan wa iphone ciri khas wa iphone warna biru jelek kaya andro
App Store,Fransisca yayi,5,2025-02-17 02:08:12,Kok belum dapet2 thema whatshap kasih donk hiks ..,dapet2 thema whatshap kasih donk hiks
App Store,Hartatik23,2,2025-02-17 02:05:47,Makin update makin gak jelas,update gak
App Store,nananandds,4,2025-02-17 01:57:12,"pliss ratain tema chat untuk semuanya, belum dapet juga nih padahal udh update terus😭",pliss ratain tema chat dapet update
App Store,Fajri hamzah,5,2025-02-17 01:52:46,Mantap,mantap
App Store,chennata,3,2025-02-17 01:52:13,"plis wa saya gabisa pink, semuanya udah pada bisaaaa pdhl udah update, sedih bgt",plis wa gabisa pink bisaaaa update sedih
App Store,mryzei,4,2025-02-17 01:38:06,tapi kok aku udh update blm dpt fitur bubble chat wrna pinkkkkk,update blm fitur bubble chat wrna pinkkkkk
App Store,Kukuhh07,5,2025-02-17 00:28:04,Kapan whatsapp iso koyo telegram…,whatsapp iso koyo telegram
App Store,aku adalaahhh aku,3,2025-02-17 00:04:24,"kembaliin wa yang dlu dongg yang warnanya biru” anjr ga suka kaya ginii,punya ku ga bisa di buat tema kaya orang” woyy",kembaliin wa dlu dongg warnanya biru anjr ga suka kaya giniipunya ku ga tema kaya orang woyy
App Store,bunda3030,3,2025-02-16 23:30:22,udah update ios tp ga bs update wa,update ios ga bs update wa
App Store,Gbukni,4,2025-02-16 23:06:00,Semoga tayangan story whatsapp kembali seperti dulu tidak amburadul seperti sekarang 😌,semoga tayangan story whatsapp amburadul
App Store,fashaaaya,5,2025-02-16 22:31:22,kenapa ya ko wa saya gabisa ubah tema sedangkan wa yg lain udah bisa ubah tema??,ko wa gabisa ubah tema wa ubah tema
App Store,rizkyakvar,1,2025-02-16 22:30:41,gabisa sv kontak orangg baru itu gada tombol untuk tambah kontak,gabisa sv kontak orangg gada tombol kontak
App Store,iahshdlwjdhcud,3,2025-02-16 21:34:41,kenapa tema bubble chatnya hilang?,tema bubble chatnya hilang
App Store,nadyanolimit,5,2025-02-16 20:54:35,beri ak chat theme pls :c,ak chat theme pls c
App Store,davidsukma,5,2025-02-16 20:49:51,"please support ios 12 always ""app store review""",please support ios 12 always app store review
App Store,adesghjj,3,2025-02-16 19:46:31,kenapaa ya wa aku tema chatnya gabisa bisa pdhl udah di updatee,kenapaa wa tema chatnya gabisa updatee
App Store,sayaajalahya,5,2025-02-16 17:59:04,mantap,mantap
App Store,necaaawww,5,2025-02-16 17:35:18,plsss apk udah bagus masa aku ga di kasih tema chat si,plsss apk bagus ga kasih tema chat
App Store,agusbuntung@&$”,5,2025-02-16 17:15:59,"aku udah nunggu dari lama tapi malah punya aku telat,sampe sekarang masih belum ada jugaa mau nangiss iri sama teman""😭😭😭🙏🏻🙏🏻🙏🏻🙏🏻",nunggu telatsampe jugaa nangiss iri teman
App Store,jhony simalungun,5,2025-02-16 17:13:30,"saya puas menggunakan voice call tetapi ini sekarang kalo melakukan voice call layar hp saya tidak mati namun jika menggunakan mobile phone sensor berjalan normal, mohon di perbaiki",puas voice call voice call layar hp mati mobile phone sensor berjalan normal mohon perbaiki
App Store,Kurengggg,2,2025-02-16 17:00:47,Kok di hp saya pada lambat versinya padahal sering di update💔,hp lambat versinya update
App Store,Fikiboys,2,2025-02-16 16:51:19,"Di saat video call jadi miring video orang yg di telpon
Kayak ada rotasi gitu
Gak enak ketika video call punya orang lain miring.",video call miring video orang telpon kayak rotasi gitu gak enak video call orang miring
App Store,inisayaaa,5,2025-02-16 16:36:07,"pliss donggg munculin bubble chat di semua hp😭😭 uda update wa, update ios blm dpt” jgaa😭😭",pliss donggg munculin bubble chat hp uda update wa update ios blm jgaa
App Store,JUNIEEEHHH,4,2025-02-16 16:33:19,wa pink nya mana,wa pink
App Store,edrhggyh,5,2025-02-16 16:27:54,pls mau yang temaa😔😔😔,pls temaa
App Store,maldivvvvv,5,2025-02-16 16:23:32,aku mau warna custom buat bubble chatnyaa😭😭😭😭,warna custom bubble chatnyaa
App Store,Yusufwnsb,1,2025-02-16 15:50:43,"Lama lama whatsapp jadi kaya sosial media ini, maksain banget,
Menurut saya Udah bener banget seperti awal-awal whatsapp sesuai kebutuhan chat, panggilan dan grup, gak usah maksain jadi sosial media juga, meta kan udah ada sosial media instagram, facebook. Makin kesini kok jadi banyak perubahan perubahan, banyak fitur yang gak tentu di butuhkan, komunitas misalnya, saya rasa jadi makin ribet gak sesimple semula.",whatsapp kaya sosial media maksain bener awalawal whatsapp sesuai kebutuhan chat panggilan grup gak maksain sosial media meta sosial media instagram facebook kesini perubahan perubahan fitur gak butuhkan komunitas ribet gak sesimple
App Store,yourira,1,2025-02-16 15:44:56,belum dapat tema,tema
App Store,@Jess_12345,1,2025-02-16 15:39:41,Tlg dong kenapa fitur tema chat di whatsapp saya hilang,tlg fitur tema chat whatsapp hilang
App Store,zahratulsita,4,2025-02-16 15:38:24,"whatsapp kenapa di aku belum ada tema nyaa padahal aku pengen bgt dapet yang tema, pls aku uda bulak balik untuk update gada hasilnya😢😢",whatsapp tema nyaa pengen dapet tema pls uda bulak update gada hasilnya
App Store,Bunggsu,3,2025-02-16 15:22:25,Coba beri tau saya ko tiba2 whatsapp tema nya hilang tanpa sebab dan tanpa aba2 apa pun gimna ini dan harus gimna??,coba ko tiba2 whatsapp tema hilang aba2 gimna gimna
App Store,nindx,2,2025-02-16 15:20:33,"wa di iphone sekarang kok gini yaa? fiturnya juga lama” aneh, balikin wa ver ios dulu pls",wa iphone gini yaa fiturnya aneh balikin wa ver ios pls
App Store,Nat12254,1,2025-02-16 15:20:32,"ga semuanya dpt update terkini, cmn bbrp doang jd hoki hoki an padahal udh update segala macem. gimana sih",ga update terkini cmn bbrp doang hoki hoki update macem gimana
App Store,H di BM lvc yg,3,2025-02-16 15:13:45,"Padahal udah sering update ,tapi belum kedapatan tema . Bosen dengan tema whatsapp yang itu itu saja",update kedapatan tema bosen tema whatsapp
App Store,SAYURKOLANJENG,2,2025-02-16 15:13:25,semua orang udah ada theme whatsapp tapi di hape saya gaada padahal udah update,orang theme whatsapp hape gaada update
App Store,syrraa,5,2025-02-16 15:09:45,wa kuu kok belum bisa ganti warna bubble nya yaa tolingg dong gantiin 😔😭😭😭,wa kuu ganti warna bubble yaa tolingg gantiin
App Store,nnnaaauurarraaa,5,2025-02-16 14:41:31,"bagus si, tapi update di setiap hp nya membutuhkan waktu yang cukup lama, seperti bubble chat berwarna dll.",bagus update hp membutuhkan bubble chat berwarna
App Store,armeliach,1,2025-02-16 14:39:03,"Selama ini gapernah masalah selama videocall, tiba2 skrg kalau videocall dlm kondisi hp miring, kamera auto ke-rotate, pdhl rotasi di hp udh ke-lock. Ganggu bgt!",gapernah videocall tiba2 skrg videocall dlm kondisi hp miring kamera auto kerotate rotasi hp kelock ganggu
